Time,X,Y,Z
0.9815834,6.4,3.697766,-12.63
1.996361,6.4,3.697766,-12.63
3.028853,6.4,3.697766,-12.63
4.032213,6.4,3.697766,-12.63
5.057119,6.4,3.697766,-12.63
6.063296,6.4,3.697766,-12.63
7.068161,6.741129,3.658248,-11.32678
8.070977,7.892439,3.746387,-6.449296
9.098386,9.139727,3.70628,-1.467214
10.10072,10.62769,3.342593,3.318172
11.10468,12.28379,3.30597,8.056911
12.10582,13.90333,3.305969,12.79329
13.10865,14.36223,3.305969,14.22531
14.13747,14.36223,3.305969,14.22531
15.1427,14.30117,3.30597,13.9657
16.14495,13.70374,3.305969,11.86264
17.14751,12.50467,3.30597,7.004756
18.15182,11.17823,3.364697,2.635422
19.15589,10.81839,3.437313,1.481176
20.1823,10.81839,3.437313,1.481176
