Time,X,Y,Z
1.004821,587.25,99.44849,802.589
2.034685,587.25,99.44849,802.589
3.061407,587.25,99.44849,802.589
4.066521,587.25,99.44849,802.589
5.068445,587.25,99.44849,802.589
6.095601,587.25,99.44849,802.589
7.122087,587.25,99.44849,802.589
8.123625,587.25,99.44849,802.589
9.151189,589.5597,99.44849,802.6022
10.17544,591.1722,99.44849,802.7761
11.17556,591.4059,99.44849,801.6866
12.18242,589.6919,99.44849,801.1884
13.20666,590.2225,99.44849,801.5849
14.23357,589.7036,99.4485,800.5099
15.25518,590.2878,99.44849,798.6538
16.25994,592.0889,99.44849,800.9957
17.28532,592.5931,99.44849,801.1649
18.31273,592.6661,99.44849,801.293
19.31577,592.6661,99.44849,801.293
20.33899,592.6661,99.44849,801.293
21.34172,592.6661,99.44849,801.293
22.36847,591.4282,99.44849,801.2629
23.39573,591.4282,99.44849,801.2629
24.42118,589.0601,99.44849,800.3658
25.44942,589.0601,99.44849,800.3658
26.47704,588.9413,99.44849,801.1981
27.50403,586.7397,99.44849,800.6202
28.53293,583.097,99.44849,799.9572
29.56145,584.1127,99.44849,801.6288
30.58579,585.2384,99.44849,801.904
31.61537,586.3871,99.44849,799.1882
32.63785,588.4111,99.44849,799.5947
33.64218,587.7355,99.44849,800.4116
34.66432,588.1235,99.44849,799.659
35.66926,587.7688,99.44849,799.5335
36.71548,587.0192,99.44849,799.3501
37.7187,584.8837,99.44849,802.1777
38.72189,585.2214,99.44849,800.8616
39.74498,586.6814,99.44849,798.4914
40.77051,586.0311,99.41654,793.6722
41.77536,582.6899,99.40106,793.175
42.77559,581.5588,99.40106,794.2051
43.79908,582.6741,99.40106,793.1311
44.83109,583.1699,99.40106,792.7473
45.83325,580.1398,99.40106,793.7736
46.86169,583.7507,99.40106,794.0629
47.88637,586.9415,99.40106,791.8754
48.91319,587.8195,98.74728,787.1878
49.94004,587.8111,98.71481,787.103
50.96713,587.8111,98.71481,787.103
51.99265,587.4951,98.65672,786.7786
53.0093,582.6022,98.56232,785.3914
54.01001,583.0754,98.6113,786.0192
55.03952,585.4241,98.31905,784.1312
56.06748,586.7369,97.24626,779.2808
57.07603,588.6676,96.98875,778.1118
58.07733,588.6676,96.97796,778.1118
59.07775,588.6676,96.97796,778.1118
60.09752,588.6676,96.97796,778.1118
61.12072,588.6676,96.97796,778.1118
62.14888,588.6676,96.97796,778.1118
63.15423,588.6676,96.97796,778.1118
64.15474,588.6676,96.97796,778.1118
65.16068,588.6676,96.97796,778.1118
66.17797,588.6676,96.97796,778.1118
67.18217,588.6676,96.97796,778.1118
68.20985,588.6676,96.97626,778.1118
69.22878,588.6676,96.97626,778.1118
70.22971,588.5233,96.51096,775.5741
71.23053,590.8553,95.70284,771.9017
72.28729,594.1058,94.76946,767.8574
73.34095,596.091,93.76189,762.9908
74.39565,598.7752,92.74358,758.5049
75.44824,601.4492,91.74254,754.0256
76.50401,603.2292,90.80441,749.1261
77.55811,604.2369,89.93398,743.9532
78.55894,606.0104,89.03368,739.3405
79.588,607.0366,88.25591,734.4828
80.61499,606.3525,87.72666,730.0392
81.67044,606.8685,87.17197,724.8867
82.72338,604.7139,87.00175,720.8886
83.77653,603.5028,86.93907,718.7031
84.77735,603.5028,86.93806,718.7031
85.8066,603.5028,86.93618,718.7031
86.80663,603.5028,86.93618,718.7031
87.86051,603.5028,86.93618,718.7031
88.91271,603.2273,87.04023,719.6827
89.91474,605.848,86.85658,720.0534
90.94471,607.2616,86.72026,720.4987
91.95102,609.6103,86.16787,716.8071
92.95274,610.0757,85.69579,711.8672
93.95393,609.8099,85.44884,708.5065
94.9806,609.8099,85.44676,708.5065
96.03111,609.8099,85.44262,708.5065
97.03477,609.8099,85.44147,708.5065
98.03532,609.8099,85.44147,708.5065
99.06211,609.8099,85.44147,708.5065
100.0628,609.8055,85.45512,708.4803
101.0929,609.0663,85.20821,703.4042
102.1368,608.5847,85.12987,701.5728
103.1386,609.7302,84.93898,700.4129
104.143,608.7468,84.74172,695.4964
105.1439,608.0988,84.8883,696.2787
106.1721,608.8766,84.51394,691.6998
107.1943,605.8919,85.04165,695.211
108.1959,609.2003,84.66711,696.4774
109.1964,611.9358,84.08408,692.5456
110.1968,609.4074,84.28009,690.8971
111.2241,607.6737,84.54369,691.4947
112.2519,607.7322,84.54697,691.3791
113.278,609.0995,84.328,691.4034
114.2782,609.4072,84.21301,689.5764
115.2795,613.2903,83.71321,688.5051
116.3047,615.369,83.55539,684.9545
117.3317,620.0346,83.76618,683.6316
118.3582,622.5785,83.7807,679.4056
119.361,621.9666,83.64386,674.8699
120.3878,621.2568,83.34509,669.9537
121.4356,619.5909,83.14304,664.9894
122.4428,616.1668,83.13419,661.4011
123.4437,612.5065,83.05612,658.6601
124.4682,610.7789,82.88306,656.2875
125.5207,609.7119,82.78096,655.0325
126.5252,611.0123,82.89484,656.3633
127.5261,612.2574,82.82745,654.7982
128.5761,609.5558,82.80064,655.464
129.606,609.5558,82.80062,655.464
130.6348,613.0078,82.89024,655.7
131.6363,616.6326,82.51568,653.001
132.6619,616.9264,82.03751,648.0458
133.6901,615.5482,81.85862,643.1028
134.7152,613.0287,81.69659,638.6902
135.7432,609.8145,81.76546,634.8524
136.7708,609.0648,81.66562,629.7996
137.8278,608.002,81.61906,624.6766
138.8361,606.5951,81.72083,619.8575
139.8906,606.6876,81.5556,614.5887
140.8929,606.2312,81.58993,613.4921
141.8945,605.5694,81.63085,611.6638
142.9449,602.353,82.26468,615.5717
143.9481,600.0639,82.77861,620.0217
144.952,597.954,83.26425,624.5761
145.9529,596.3783,83.6806,629.306
146.9577,596.3539,83.8168,632.8351
147.9797,598.6082,83.25124,628.2502
149.0323,600.4532,82.8168,623.3258
150.0845,602.2171,82.3708,618.3695
151.1377,603.1963,82.13212,615.4832
152.1931,603.1963,82.132,615.4832
153.2497,603.5439,82.02213,612.7454
154.2516,604.0746,81.77952,607.7641
155.3062,604.1077,81.67142,603.5353
156.3621,605.186,81.53745,604.3387
157.3907,605.1605,81.54063,603.0022
158.3915,604.3943,81.62779,602.6682
159.4455,604.005,81.61647,600.3329
160.4949,601.5206,81.93927,598.4362
161.4998,599.6036,82.20841,598.8595
162.547,604.0941,81.50602,597.191
163.551,608.3036,81.12158,594.4726
164.5535,611.801,80.87862,590.9612
165.5551,614.7706,80.7845,586.9326
166.6078,615.5366,80.81952,581.9373
167.6091,615.9744,80.8903,577.1593
168.6383,617.1768,80.91789,574.561
169.6937,617.1768,80.91789,574.561
170.7492,617.1768,80.91789,574.561
171.7493,617.3266,80.92383,574.326
172.7532,620.4097,81.70547,570.3667
173.8033,624.4153,82.01891,567.0721
174.8575,627.9928,83.02572,563.2932
175.8892,632.2843,84.108,560.5796
176.8929,634.8156,85.37926,556.2511
177.8938,635.9811,85.33006,553.7379
178.8943,636.1155,85.46199,555.025
179.8959,638.2625,85.3577,551.9618
180.9211,639.9894,85.52427,552.6882
181.9215,639.1805,85.02821,547.9039
182.9484,635.4617,84.70286,544.868
183.977,635.132,84.69352,544.4087
185.0012,636.6818,84.9586,543.3837
186.0282,639.1655,85.4528,540.4879
187.029,636.5039,85.06264,537.0002
188.0296,631.4406,84.69608,537.1375
189.0296,628.0797,84.14333,541.0557
190.0571,630.8466,84.2347,545.1004
191.0762,635.3744,84.66728,547.4952
192.0853,640.9454,85.42815,547.3593
193.112,644.6685,85.85954,543.0762
194.1395,649.5499,86.17305,542.4985
195.1413,654.4206,86.77764,541.5467
196.1658,659.4761,87.86879,541.7654
197.1664,663.1351,88.9874,538.6194
198.1683,667.8846,90.15349,538.4557
199.1939,672.7557,91.23769,539.6538
200.1942,677.7352,92.6951,540.1001
201.2222,682.8722,94.98634,540.2087
202.2229,687.8142,97.90728,540.8789
203.2476,692.9047,101.6292,541.461
204.2745,697.8057,105.8142,542.4919
205.3013,699.4714,107.3482,547.0384
206.3278,703.5386,111.0147,550.1691
207.3305,706.9813,114.1507,550.3978
208.3575,707.563,114.5595,550.1927
209.3832,710.676,117.7203,546.4619
210.4113,714.6221,121.1799,543.1736
211.4398,719.3856,124.9506,542.4736
212.4662,723.5834,128.0396,544.6144
213.4679,725.871,129.7173,548.4562
214.4679,728.2463,130.9279,552.5928
215.4683,730.0721,131.3958,557.2207
216.4896,730.51,131.0098,561.9739
217.515,733.7186,131.1194,565.8928
218.5175,735.8173,130.5252,570.4191
219.5183,737.731,129.5949,575.033
220.5204,735.838,128.8975,576.9291
221.5471,734.7551,129.6988,572.9614
222.5745,735.4798,130.1844,571.1028
223.5795,735.4798,130.172,571.1028
224.6042,735.4798,130.1674,571.1028
225.6065,735.4798,130.1659,571.1028
226.6341,735.4798,130.1643,571.1028
227.6592,735.4798,130.1639,571.1028
228.6852,735.4798,130.1623,571.1028
229.6867,735.4798,130.1605,571.1028
230.7288,736.8746,129.5761,574.5809
231.7595,736.8746,129.5761,574.5809
232.8087,738.1997,129.1521,576.3843
233.8142,738.1997,129.1521,576.3843
234.8656,738.5545,128.2114,580.2191
235.9185,738.8882,127.5668,583.2234
236.9733,738.8882,127.5667,583.2234
238.0284,738.8882,127.5667,583.2234
239.0849,738.8882,127.5666,583.2234
240.1385,738.8882,127.5665,583.2234
241.1934,738.8882,127.5665,583.2234
242.1935,739.0618,126.9595,586.5612
243.2486,741.3417,125.9722,591.2159
244.2537,743.1242,125.1144,595.642
245.2589,744.1274,124.2624,600.5602
246.2863,747.8647,122.988,603.7632
247.2872,752.252,122.5266,606.1003
248.3113,754.8154,122.5302,607.9559
249.3131,758.4683,122.5381,610.8726
250.3388,759.0563,122.5589,613.4394
251.3453,758.146,122.5568,612.509
252.3652,755.7809,122.5741,612.7031
253.3687,758.1518,122.5582,612.6037
254.3942,758.1518,122.5582,612.6037
255.4004,758.1518,122.5581,612.6037
256.4494,758.2836,122.5461,611.2286
257.4783,758.2769,122.5465,611.2472
258.4792,758.2738,122.5808,614.9879
259.5061,758.2738,122.5803,614.9879
260.5098,758.9292,122.5517,612.1624
261.5332,760.5432,122.5037,607.2546
262.5573,761.2667,122.5189,609.3866
263.5589,761.2667,122.5189,609.3866
264.5589,761.2667,122.5186,609.3866
265.5854,761.2667,122.5184,609.3866
266.6122,763.2128,122.5057,608.8558
267.6394,763.2207,122.4935,607.4987
268.6415,763.2207,122.4935,607.4987
269.6687,763.2207,122.4935,607.4987
270.6954,763.2207,122.4935,607.4987
271.724,763.2207,122.4935,607.4987
272.748,763.2207,122.4935,607.4987
