Time,X,Y,Z
1.147923,6.4,3.697766,-12.63
2.157273,6.4,3.667819,-12.63
3.163714,6.4,3.667812,-12.63
4.177231,6.4,3.667799,-12.63
5.18031,6.4,3.667797,-12.63
6.183889,6.4,3.667797,-12.63
7.187707,6.4,3.667791,-12.63
8.189157,6.4,3.667791,-12.63
9.191929,6.4,3.667791,-12.63
10.20448,6.4,3.667791,-12.63
11.25051,6.4,3.667791,-12.63
12.25226,6.4,3.667785,-12.63
13.26505,6.4,3.667783,-12.63
14.26785,6.4,3.667783,-12.63
15.27142,6.4,3.667783,-12.63
16.27493,6.4,3.667783,-12.63
17.27932,6.4,3.667783,-12.63
18.29201,6.4,3.667783,-12.63
19.2959,6.4,3.667783,-12.63
20.2982,6.4,3.667783,-12.63
21.30144,6.4,3.667783,-12.63
22.30465,6.4,3.667781,-12.63
23.30858,6.4,3.667781,-12.63
24.32183,6.4,3.667781,-12.63
25.32411,6.4,3.667781,-12.63
26.32638,6.4,3.667781,-12.63
27.32879,6.4,3.667781,-12.63
28.33213,6.4,3.667781,-12.63
29.33394,6.4,3.667781,-12.63
30.33599,6.4,3.667781,-12.63
31.33816,6.4,3.667781,-12.63
32.34153,6.4,3.667781,-12.63
33.35413,6.4,3.667679,-12.63
34.36102,6.4,3.667679,-12.63
35.37318,6.4,3.667679,-12.63
36.38166,6.4,3.667679,-12.63
37.47976,6.4,3.667679,-12.63
38.5165,6.4,3.667679,-12.63
39.52128,6.4,3.667679,-12.63
40.52472,6.4,3.667679,-12.63
41.52816,6.4,3.667679,-12.63
42.53212,6.4,3.667679,-12.63
43.53845,6.4,3.667679,-12.63
44.54143,6.470024,3.672757,-13.22944
45.54478,6.636971,3.598956,-14.1838
46.54733,7.128776,3.580645,-15.15947
47.5482,7.620488,3.640029,-17.57423
48.55048,7.620488,3.637731,-17.57423
49.56135,7.620488,3.637731,-17.57423
50.58179,7.620488,3.637731,-17.57423
51.60782,7.620488,3.637731,-17.57423
52.61104,7.025164,3.827938,-19.77692
53.63694,7.235178,3.803114,-24.74713
54.64318,9.599807,3.901419,-29.15123
55.64639,10.85983,3.817775,-33.93636
56.65114,14.32152,3.554372,-36.27589
57.65136,18.66513,3.534722,-38.7411
58.65765,22.82353,3.699172,-41.56858
59.65918,27.66823,3.745865,-42.47713
60.66173,32.53065,3.530643,-43.24647
61.6937,37.40434,3.562333,-44.91611
62.69633,41.53858,3.632044,-47.71116
63.69781,45.2934,3.683237,-51.02364
64.6989,49.24199,3.730239,-54.09878
66.00985,54.63707,3.763761,-57.76751
67.03728,59.04537,3.355008,-60.34474
68.0614,62.75886,3.305969,-62.87797
69.06863,62.14106,3.305969,-62.7788
70.06969,62.89943,3.305969,-62.71133
71.07429,62.89943,3.305969,-62.71133
72.07716,62.89943,3.305969,-62.71133
73.10448,62.89943,3.305969,-62.71133
74.10598,60.27983,3.305969,-61.04385
75.11064,59.82324,3.322649,-60.46304
76.11532,62.78205,3.305969,-62.944
77.11554,62.78205,3.305969,-62.944
78.14177,62.78205,3.305969,-62.944
79.14956,61.86894,3.30597,-61.94811
80.15142,60.74443,3.30597,-61.02954
81.15346,63.4276,3.305969,-63.84875
82.15698,62.93079,3.305969,-63.52824
83.15901,62.93079,3.305969,-63.52824
84.18655,62.93079,3.305969,-63.52824
85.21262,62.93079,3.305969,-63.52824
86.21463,62.93079,3.305969,-63.52824
87.22134,62.93079,3.305969,-63.52824
88.24953,62.93079,3.305969,-63.52824
